product,units_sold
apple,50
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
banana,20
computer,20
computer,20
computer,20
computer,20
computer,20
computer,20
computer,20
computer,20
computer,20
computer,20
laptop,2000
laptop,2000
banana,20
banana,20
orange,75
apple,25
banana,30
banana,30
banana,30
banana,30
chocolate,30
chocolate,30
chocolate,30
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
dark_chocolate,303
banana,30
sketch_pad,30
banana,30
banana,30
banana,30
paper,30
scrap,30
banana,30
banana,30
banana,30
banana,30
banana,30
banana,30
banana,30
beef,300
beef,300
beef,300
beef,300
beef,300
beef,300
beef,300
beef,300
beef,300
beef,300
beef,300
